FACT_INVOICE_KEY,DIM_INVOICE_KEY,DIM_BILLING_ACCOUNT_KEY,EMS_ENTITY_KEY,IO_ID,INVOICE_DATE_KEY,INVOICE_DUE_DATE_KEY,INVOICE_AMOUNT_LOCAL_MAJOR,INVOICE_AMOUNT_USD,ETL_INSERTED_TIMESTAMP,ETL_UPDATED_TIMESTAMP,DIM_CURRENCY_KEY,DATE_MODIFIED_KEY,DDSREADTIME,TRX_AMOUNT_LOCAL,TRX_TOTALPAID,TRX_TOTALDUE,TRX_TOTALRETAINED,TRX_TOTALRELEASED,DIM_ENTITY_KEY
316096170,122482208,661395236,61,,20221212,20221212,120.00000,120.00000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,d552de6100e340f5,20221212,2022-12-12 10:13:00.000,120.000000,120.000000,0.000000,0.000000,0.000000,11
316064403,122443137,414204151,61,,20221211,20221211,502.08000,502.08000,2022-12-11 08:08:54.150 -0600,2022-12-11 08:08:54.150 -0600,d552de6100e340f5,20221211,2022-12-11 09:42:11.000,502.080000,0.000000,502.080000,0.000000,0.000000,11
316083438,122485133,637453799,58,,20221211,20230110,116.51000,116.51000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,f28b6ca1d2a23dc4,20221211,2022-12-12 10:13:00.000,100.000000,0.000000,100.000000,0.000000,0.000000,11
316067504,122447840,701578045,40,,20221211,20221211,24.16000,24.16000,2022-12-11 08:08:54.150 -0600,2022-12-11 08:08:54.150 -0600,d2bc5e348e8e8fc8,20221211,2022-12-11 09:42:11.000,25.440000,25.440000,0.000000,0.000000,0.000000,11
316092619,122482882,637635975,61,,20221212,20221212,506.71000,506.71000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,d552de6100e340f5,20221212,2022-12-12 10:13:00.000,506.710000,506.710000,0.000000,0.000000,0.000000,11
316085426,122476849,701579896,61,,20221212,20221212,20.20000,20.20000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,d552de6100e340f5,20221212,2022-12-12 10:13:00.000,20.200000,20.200000,0.000000,0.000000,0.000000,11
316086631,122473676,622070972,62,,20221211,20221211,358.13000,358.13000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,b6a793f57dbd0b77,20221211,2022-12-12 10:13:00.000,514.560000,514.560000,0.000000,0.000000,0.000000,11
316093971,122479349,637498646,58,,20221212,20221212,116.50000,116.50000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,f28b6ca1d2a23dc4,20221212,2022-12-12 10:13:00.000,100.000000,100.000000,0.000000,0.000000,0.000000,11
316097653,122484558,373563775,58,,20221211,20221211,582.78000,582.78000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,f28b6ca1d2a23dc4,20221211,2022-12-12 10:13:00.000,500.200000,500.200000,0.000000,0.000000,0.000000,11
316091372,122482312,373524808,61,,20221211,20221211,501.67000,501.67000,2022-12-12 08:05:53.608 -0600,2022-12-12 08:05:53.608 -0600,d552de6100e340f5,20221211,2022-12-12 10:13:00.000,501.670000,501.670000,0.000000,0.000000,0.000000,11